video_id,SwinBERT Captions,SwinBERT Confidence Scores
3786675801,a dog is walking around with a dog and a dog is running around.,0.330614269
9007958184,a person is riding a toy car down a track.,0.37149626
3302781464,a young girl is sitting at a table and she is eating her food.,0.42225042
6397784927,a man runs and catches a football while a boy runs and catches it.,0.433798462
2527347144,a man is surfing on a wave and then falls off.,0.396126658
9353836291,a group of people are in a studio and they are using their phones to record a song,0.36689195
3243992169,a little boy is walking around and playing with a bottle of kleenex.,0.453017145
5798851653,a young boy feeds a goat with a fork while a woman watches.,0.389384121
11585084764,a dog runs and jumps over a hurdle and a dog runs past him.,0.399297923
3689176729,two women are dancing in a club while a crowd watches.,0.356762618
4514212431,a woman holds a baby in her lap and blows out a cake.,0.43125239
10622567214,a small white dog is walking around a room with a person.,0.341705084
6861738427,two men are sitting in chairs and one of them is talking.,0.435654849
3321784398,a man is hiking through the snow with a rope and a rope.,0.349135756
5384633813,a little boy is sitting on a bench drinking a cup of milk.,0.498347461
7989360765,a group of kids are running around in a street and throwing a frisbee.,0.534786224
7237997906,a little girl is riding a scooter down a path in the woods.,0.559859812
6965004783,a group of children are sitting on a table playing a game with candles.,0.427201688
2977359466,a man is holding a small bird in his hand and he is holding a bird in his,0.333568633
2576759691,a man and a woman are celebrating a birthday party.,0.409267247
7808891456,a man is fishing and catching a fish in a boat.,0.369183928
6461150811,a group of girls are walking around and then they are running around and talking.,0.268511862
3815035749,a little girl is feeding a goat through a fence.,0.488931805
4987887725,a man is sitting on a stool playing an accordion while people watch.,0.498482347
3258761801,a group of people are trying to get a log out of a machine.,0.370796293
7230741446,a man is standing in the middle of the road talking about the camera.,0.42217809
4447201469,a man is playing bagpipes while a woman is playing the bagpipes.,0.534490764
3011742341,a group of people are on a stage and they are doing a dance routine.,0.444567293
5302580751,a group of men are sitting around a fire and playing a guitar.,0.428458095
5039929707,a group of people are standing on a stage and they are holding laser guns.,0.45558852
3802296828,a little girl is playing with a toy stroller in her living room.,0.511673748
9094975273,a little boy and a girl are brushing their teeth.,0.48214373
5461088507,a group of people are sitting around a table eating and talking.,0.538821936
6792413260,a group of people are on stage playing instruments and singing.,0.443984509
6220387865,a man is eating something and then he spits it out of his mouth.,0.409450799
5294402824,a woman is sitting in front of a tv and watching a video of a video.,0.366781354
7958865658,a cat is walking around and a person is petting it.,0.374237955
9732172743,a young girl is walking around a room and then she is crying.,0.347510248
2583337639,two men are arm wrestling while a man is talking in the background.,0.448855937
5199399842,a man and woman are dancing in a dance studio.,0.501969218
2677920843,a man and a woman are dancing together in a room.,0.442289442
5626014506,a group of people are working on a tire while a man is talking.,0.381900996
8361774768,a man is talking about a business and then a woman is shown writing on a board.,0.305986106
3869350462,a woman is sitting on the floor and petting a dog.,0.453401148
5104630083,a dog is barking and a person is shaking the dog.,0.315176755
3053104596,a group of people are walking through a forest and one of them is walking away.,0.410126746
12864770714,a baseball player swings at the ball and hits it with a bat.,0.4335998
10787169105,a man and a woman are riding a sled down a snowy path.,0.570105076
4608843813,a woman is on stage speaking to a crowd of people.,0.437541574
11019958615,a group of men are working on a building and putting cement on it.,0.427041858
3522761604,a little girl is blowing out candles on a birthday cake while a group of people are watching,0.449413508
5729076991,a little girl is sitting on the floor and then she runs and jumps over a small toy,0.287018597
3482491797,a man and a little girl are outside in the snow and rolling snowballs.,0.467722535
10735513724,a little boy is swinging on a swing while a little girl is swinging in the air.,0.438078254
3159914409,a little boy is playing with a toy and then walks away.,0.42714113
12081017176,a group of children are standing in front of a classroom and they are talking.,0.46205765
6090314017,a baby is pushing a toy car on the sidewalk.,0.491698802
4141862219,a cat is being washed in a sink while a person is talking to it.,0.437834263
12223108496,a group of small dogs are running around in a room.,0.49459374
3148901153,two women are standing in front of a tv screen and one of them is holding a phone,0.489749372
8622412448,a woman and a small boy are playing with a toy and the baby is crying.,0.36283651
9620459628,a group of men are sitting around a table playing a game of poker.,0.60711062
5717777815,a baby is holding a pair of plastic balls and then he puts them in his mouth.,0.291835368
3339159151,a cat is laying on a bed and a person is petting it.,0.560225248
12423448844,a baby is playing with a toy and then he starts to crawl.,0.40563038
3815678208,a man is running with a little boy and the little boy is running around in the grass,0.364670932
2806691984,two men are playing a game of tennis on a court.,0.539033532
2414793083,a woman is holding a baby and then the baby is eating ice cream.,0.342847556
8251072873,a woman is cooking food in a pan on a stove.,0.470086038
9189821251,a dog is running around with a ball and a dog runs to catch it.,0.33337003
2604895214,a person is showing how they use a remote control car.,0.411906421
5162090823,a woman is putting a dog on a table while a man is talking to her.,0.360260487
9020947679,a group of children are dancing in a room with a large green wall.,0.302767485
3060710599,a young boy is picking up a bag of clothes and putting it in a bag.,0.438166201
8448503290,a woman is playing with a baby and the baby falls over.,0.476826698
8670316021,a group of kids are playing a game of rock paper scissors.,0.497522146
4276458260,a band is playing music and a man is playing the guitar and singing.,0.406002253
7768173166,a group of elephants are walking through a pond and then a man is talking to them.,0.357885271
4573632460,a group of people are on stage performing a dance routine.,0.495495349
4768325668,a man is walking around a house and talking to a man who is walking around.,0.356276751
2560133619,a man is holding a baby in a pool and the baby is holding onto the pool.,0.397970289
5693152969,a little boy is sitting on a bench and he is sitting on a wheelbarrow.,0.422375679
