Unnamed: 0,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
1504,2990407241,a woman is dancing to music while another woman is dancing in the background.,0.3618583381175995
1505,9296026515,a baby is being held by an adult and is laughing.,0.3740459978580475
1506,6768125571,a little girl is playing with her baby in her crib.,0.4940933585166931
1507,6090062913,a group of young children are playing in a living room.,0.482897400856018
1508,2592909699,a man is scuba diving with a fish in the ocean.,0.4351763427257538
1509,5952522777,a little girl is playing with a toy and then picks up a toy and puts it in,0.3889885246753692
1510,2754686466,three people are riding on a jet ski and then they fall into the water.,0.4968348145484924
1511,5116401184,two women are dancing to music in a dance studio.,0.461857408285141
1512,5729533897,three girls are talking to a camera and then a little girl is talking to the camera.,0.3475517034530639
1513,5228892128,two women are sitting down and talking about a game.,0.3891048431396484
1514,3315892325,a little boy is riding a scooter in a circle and a dog is talking to,0.4613223373889923
1515,2692668217,a woman is giving a presentation in a conference room.,0.4566707909107208
1516,4255209419,a person is sliding down a hill on a sled and then falls off.,0.5206432342529297
1517,2883936409,a man is sitting at a table with other people and he is eating a hotdog.,0.3649751543998718
1518,6582802015,a group of people are sitting on a couch and playing ukuleles.,0.529742419719696
1519,5421781316,a baby is sitting on a toy and laughing while a woman is talking to her.,0.4193708598613739
1520,5234885502,a baby is sitting on the floor and clapping his arms and legs.,0.4663724601268768
1521,6008285226,three girls are standing in front of a pool and they are eating a sandwich.,0.447705864906311
1522,3653939911,a person is petting a black and white chicken.,0.3325219750404358
1523,5504106604,a band is playing on stage and one man is playing the drums.,0.4617173969745636
1524,5714598527,a man flies a kite in the air and then falls to the ground.,0.4815962612628937
1525,3343411237,a man is body surfing in the ocean while others are cheering him on.,0.4759882986545563
1526,9154147993,a group of people are sitting in a restaurant and talking to each other.,0.5238726139068604
1527,7149781123,a little boy hugs a little girl and then gives him a hug.,0.4507932960987091
1528,5813530727,a cat is laying on a bed and a person is petting it.,0.5174225568771362
1529,7862580866,a group of people are playing a game on a computer screen.,0.5095282196998596
1530,3822252926,a man is holding a baby and shaking his head back and forth.,0.6031569838523865
1531,3033055753,a band is playing on stage and a woman is singing and dancing.,0.4059354960918426
1532,3693601076,a young man is hitting a golf ball with a golf club.,0.5647531151771545
1533,4589458874,a baby is climbing up a playground equipment at a playground.,0.3893545269966125
1534,7234120280,a bird is flying in the air and a person is talking to it.,0.3815630376338959
1535,7357334560,a young girl is playing the violin while a man is playing the piano.,0.5250807404518127
1536,3736792690,a baby is sitting in a high chair and laughing while a woman is talking to him.,0.4209699034690857
1537,6006751278,two men are kayaking on a dock while a man is talking about it.,0.4316097199916839
1538,4609284606,a woman is helping a little girl open a present.,0.521788477897644
1539,10011555465,two people are fencing in a fencing match while a man watches.,0.3965426385402679
1540,3159535390,a group of people are scuba diving and looking at the coral.,0.4688166379928589
1541,11973479386,a man is playing music on a keyboard and making music.,0.3693630695343017
1542,6800114051,a man runs and then catches a football and then runs and jumps and catches it.,0.4130926728248596
1543,2662863658,a man is sitting on a couch and watching a dog sit on a couch.,0.5015619993209839
1544,10084164905,a person is standing on the street and is watching a car.,0.2649744749069214
1545,7680135238,a baby is sitting on the floor and playing with a ball and then he crawls away,0.4416849315166473
1546,2983719752,a woman is sitting in a chair and then she is moving a cardboard box.,0.2968965768814087
1547,4229009987,a toddler pushes a toy shopping cart around a living room.,0.4863346815109253
1548,4480893533,two little girls are swinging on a swing set and one of them falls off.,0.4719472229480743
1549,5447703346,three people are on a ladder and then they jump off a ladder.,0.3364092409610748
1550,8714512821,a man is playing a guitar while a band plays the drums.,0.4369808733463287
1551,5317276408,two young boys are in a boxing gym and they are practicing boxing.,0.4057475626468658
1552,2670179772,two babies are crawling on the floor and then one of them falls over.,0.4481958746910095
1553,7046073047,a man is driving a tractor and then dumps it into a truck.,0.3908588886260986
1554,5226517650,two toddlers are sitting on the floor and are shaking their heads and shaking their heads.,0.4306188523769378
1555,8019106726,a woman is walking a dog on a leash down a sidewalk.,0.4669099450111389
1556,3126453673,a woman is playing a game of pinball in a arcade.,0.3835141658782959
1557,6990172057,a man and a child are climbing up a rock wall.,0.5093443989753723
1558,9189371905,a man is giving a speech to a group of people at a conference.,0.5065875053405762
1559,2715390535,a group of dogs are playing with each other in a living room.,0.4481987357139587
1560,3557607884,a group of people are swimming in a pool while others are cheering them on.,0.509569525718689
1561,6059566683,a person is holding a bird and feeding it a bird.,0.397133469581604
1562,8459373601,a group of men are sitting on a couch and playing instruments.,0.5333094596862793
1563,5002914403,a woman is holding a baby and the baby is trying to get it to the camera.,0.4323118329048157
1564,10083879466,a group of children are dancing together outside in a city.,0.3723737597465515
1565,5964971100,a man is sitting at a table with a little girl and she is opening a box.,0.4423682391643524
1566,2404580420,a person is recording a news segment about a city.,0.3083434700965881
1567,2617504308,a man is holding a little boy and he throws a kite in the air.,0.4438080489635467
1568,2721382482,a little boy jumps into a pool and a woman is holding her.,0.3429446518421173
1569,3593269807,a group of people are sitting at a table and listening to a man speak into a microphone,0.5014821887016296
1570,2705225791,a man is shooting a gun at a target and then he shoots the gun.,0.3647826313972473
1571,7528671560,two young boys are riding their bikes down a road.,0.5391363501548767
1572,9263874399,a group of men are running and jumping on a large tire.,0.444006860256195
1573,3461368293,a bear is standing in a zoo and is petting a bear.,0.3359995484352112
1574,4046245817,two men are standing on a ledge and one of them is doing a hand clapping.,0.4038732051849365
1575,3582640697,a group of people are hiking through a forest with backpacks.,0.4629523158073425
1576,12450142184,a baby crawls across the floor towards a toy and then crawls towards a man.,0.39003986120224
1577,3977077558,two men are sitting on the ground and feeding a bear.,0.3472365736961365
1578,6565022935,a little boy is walking around a room and looking at a christmas tree.,0.4166545271873474
1579,12280335975,a man is doing a hula hoop in a studio while music is playing.,0.4767419397830963
1580,8356293248,a woman is holding a baby and the baby is trying to cut the baby's fingernails,0.5089271664619446
1581,2940555445,a baby is laying on a bed drinking from a bottle.,0.546414315700531
1582,9668610328,a woman is showing how to make a basket with a woman.,0.3169123828411102
1583,6046388475,a group of people are in a dance studio and one of them falls to the floor.,0.507292628288269
1584,3489921012,a person is feeding a duck in a pond and then the birds are eating.,0.3460599184036255
1585,6834293098,a group of football players are standing on a field and one of them is throwing a ball,0.409822016954422
1586,7995916217,a dog is being walked to a leash and then a person is shown shaking the dog ',0.2753772437572479
1587,2755895908,a woman and two children are playing with a balloon and the baby is laughing.,0.3595835268497467
1588,13682081813,a man is sitting at a piano and playing a song on a piano.,0.6565916538238525
1589,6797913724,a young girl is riding a horse around a field.,0.5300220251083374
1590,3948258185,a man is sitting on a couch and holding a cat in his hand.,0.4768342673778534
