video_id,video_path,caption,result1,action_caption,video_frames
4203080888,/mnt/adithya/test/4203080888.mp4,a little girl is playing with a toy and a tv.,folding clothes,folding clothes. a little girl is playing with a toy and a tv.,"[0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 13, 13, 13, 14, 17]"
5969368435,/mnt/adithya/test/5969368435.mp4,a group of people are playing in the snow and one of them falls down.,biking through snow,biking through snow. a group of people are playing in the snow and one of them falls down.,"[5, 8, 10, 11, 15, 16, 18, 20, 54, 55, 60, 66, 66, 71, 78, 78]"
11400037054,/mnt/adithya/test/11400037054.mp4,a woman is speaking to a group of people who are sitting at a table.,testifying,testifying. a woman is speaking to a group of people who are sitting at a table.,"[0, 1, 2, 4, 6, 7, 8, 13, 46, 49, 52, 53, 54, 55, 55, 57]"
4080877621,/mnt/adithya/test/4080877621.mp4,a man and woman are sitting in a train and blowing bubbles with their mouth.,laughing,laughing. a man and woman are sitting in a train and blowing bubbles with their mouth.,"[0, 1, 2, 2, 2, 2, 3, 4, 4, 5, 6, 7, 8, 9, 10, 11]"
6036834934,/mnt/adithya/test/6036834934.mp4,a woman is using a handheld device to massage the feet of another woman.,massaging feet,massaging feet. a woman is using a handheld device to massage the feet of another woman.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 9, 10, 11, 13, 14]"
2828927371,/mnt/adithya/test/2828927371.mp4,a baby is sitting in a baby seat and is being tickled by a woman.,laughing,laughing. a baby is sitting in a baby seat and is being tickled by a woman.,"[0, 1, 3, 4, 5, 7, 9, 10, 25, 26, 28, 28, 31, 33, 35, 37]"
3487251005,/mnt/adithya/test/3487251005.mp4,a group of people are standing in a room with a microphones.,giving or receiving award,giving or receiving award. a group of people are standing in a room with a microphones.,"[0, 0, 1, 2, 2, 3, 4, 4, 5, 6, 7, 8, 9, 10, 11, 13]"
5460127828,/mnt/adithya/test/5460127828.mp4,a boy and a girl are riding their bikes down a street.,riding scooter,riding scooter. a boy and a girl are riding their bikes down a street.,"[0, 1, 2, 3, 4, 5, 10, 11, 13, 14, 14, 14, 14, 16, 16, 17]"
8132052550,/mnt/adithya/test/8132052550.mp4,two young children are dancing in a living room while a woman talks to them.,tap dancing,tap dancing. two young children are dancing in a living room while a woman talks to them.,"[1, 2, 3, 5, 6, 7, 10, 11, 34, 35, 37, 38, 38, 39, 39, 42]"
6310337188,/mnt/adithya/test/6310337188.mp4,a baby is sitting on a bed and laughing while someone is tickling him.,tickling,tickling. a baby is sitting on a bed and laughing while someone is tickling him.,"[0, 8, 9, 10, 16, 17, 18, 21, 52, 55, 58, 64, 64, 64, 67, 70]"
10149430394,/mnt/adithya/test/10149430394.mp4,a woman is riding a bike down a dirt path while two children are walking behind her.,riding unicycle,riding unicycle. a woman is riding a bike down a dirt path while two children are walking behind her.,"[0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 12, 13, 15, 16, 16, 17]"
2623764605,/mnt/adithya/test/2623764605.mp4,two cats are playing with each other while the cat is on the floor.,shaking hands,shaking hands. two cats are playing with each other while the cat is on the floor.,"[2, 3, 4, 5, 6, 7, 8, 9, 28, 28, 30, 32, 32, 33, 34, 35]"
7975528915,/mnt/adithya/test/7975528915.mp4,a group of people are running and jumping into a river.,catching fish,catching fish. a group of people are running and jumping into a river.,"[0, 4, 5, 6, 8, 9, 10, 12, 14, 15, 18, 19, 20, 25, 30, 30]"
8109777832,/mnt/adithya/test/8109777832.mp4,two women are dancing to music at a restaurant.,kissing,kissing. two women are dancing to music at a restaurant.,"[0, 2, 5, 8, 9, 10, 12, 19, 58, 58, 59, 59, 62, 66, 67, 67]"
2430157408,/mnt/adithya/test/2430157408.mp4,a group of kids are sitting on the floor and playing instruments.,singing,singing. a group of kids are sitting on the floor and playing instruments.,"[0, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 9, 11, 13, 16]"
2927365215,/mnt/adithya/test/2927365215.mp4,a toddler is standing in front of a tv and is holding a remote to his ear,brushing hair,brushing hair. a toddler is standing in front of a tv and is holding a remote to his ear,"[0, 1, 2, 4, 6, 8, 9, 10, 14, 15, 16, 19, 21, 23, 23, 24]"
4885355005,/mnt/adithya/test/4885355005.mp4,a person is recording a video of a car and a person is walking down the street.,riding unicycle,riding unicycle. a person is recording a video of a car and a person is walking down the street.,"[0, 1, 1, 1, 2, 3, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15]"
3384417792,/mnt/adithya/test/3384417792.mp4,a little girl is eating a bowl of candy and then she picks up a bowl of candy,eating cake,eating cake. a little girl is eating a bowl of candy and then she picks up a bowl of candy,"[0, 7, 12, 13, 15, 17, 19, 20, 51, 54, 54, 55, 57, 64, 67, 68]"
10864382765,/mnt/adithya/test/10864382765.mp4,a little girl is playing basketball outside on a court.,shooting basketball,shooting basketball. a little girl is playing basketball outside on a court.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 8, 10, 11, 11]"
2493035685,/mnt/adithya/test/2493035685.mp4,a young girl is on stage singing a song while a man is singing.,beatboxing,beatboxing. a young girl is on stage singing a song while a man is singing.,"[1, 6, 7, 9, 10, 11, 14, 16, 33, 39, 42, 44, 46, 47, 49, 51]"
4397841774,/mnt/adithya/test/4397841774.mp4,a boy is sliding down a snowy hill on a sled.,bobsledding,bobsledding. a boy is sliding down a snowy hill on a sled.,"[0, 1, 2, 3, 4, 5, 6, 7, 12, 12, 13, 13, 14, 15, 15, 15]"
5650793185,/mnt/adithya/test/5650793185.mp4,a man is pushing a child in a swing and the baby is laughing.,pushing cart,pushing cart. a man is pushing a child in a swing and the baby is laughing.,"[0, 1, 2, 4, 5, 6, 7, 8, 29, 29, 30, 30, 33, 34, 35, 36]"
5544695007,/mnt/adithya/test/5544695007.mp4,a baby is sitting in a bouncer and shaking his head no and forth.,sticking tongue out,sticking tongue out. a baby is sitting in a bouncer and shaking his head no and forth.,"[0, 1, 2, 3, 4, 5, 6, 7, 18, 19, 19, 19, 24, 25, 25, 25]"
8614954803,/mnt/adithya/test/8614954803.mp4,a woman is talking to a group of people in a classroom.,testifying,testifying. a woman is talking to a group of people in a classroom.,"[4, 7, 10, 11, 13, 16, 19, 22, 36, 38, 48, 53, 55, 57, 61, 77]"
3546634491,/mnt/adithya/test/3546634491.mp4,a woman is talking and then she puts a jar of salt on a table.,dining,dining. a woman is talking and then she puts a jar of salt on a table.,"[0, 2, 3, 4, 7, 8, 11, 13, 32, 34, 36, 38, 40, 40, 42, 43]"
4389226223,/mnt/adithya/test/4389226223.mp4,a man is holding a baby and the baby is laughing.,laughing,laughing. a man is holding a baby and the baby is laughing.,"[0, 1, 2, 3, 4, 5, 6, 9, 16, 17, 17, 17, 17, 18, 19, 20]"
7526364640,/mnt/adithya/test/7526364640.mp4,a man is playing a violin while a group of children play instruments.,playing drums,playing drums. a man is playing a violin while a group of children play instruments.,"[1, 10, 11, 14, 18, 20, 21, 22, 48, 50, 52, 53, 54, 54, 60, 61]"
3702630327,/mnt/adithya/test/3702630327.mp4,a man is trying to get his boat to the dock but falls off.,catching fish,catching fish. a man is trying to get his boat to the dock but falls off.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 9, 9, 10, 10, 11]"
4925554355,/mnt/adithya/test/4925554355.mp4,a group of people are walking down a street with a group of people.,walking the dog,walking the dog. a group of people are walking down a street with a group of people.,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 10, 11, 11, 12, 12, 13, 13]"
4242382178,/mnt/adithya/test/4242382178.mp4,a group of people are in a car and they are playing a game with their hands.,texting,texting. a group of people are in a car and they are playing a game with their hands.,"[1, 2, 4, 5, 6, 8, 11, 12, 33, 34, 38, 39, 41, 42, 43, 44]"
6875806550,/mnt/adithya/test/6875806550.mp4,a baby is laying on a man's back and the baby is trying to wake up,laughing,laughing. a baby is laying on a man's back and the baby is trying to wake up,"[0, 1, 1, 1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 12, 13]"
4945866176,/mnt/adithya/test/4945866176.mp4,a little boy is sitting on the floor playing with a remote control.,using computer,using computer. a little boy is sitting on the floor playing with a remote control.,"[4, 7, 10, 11, 12, 18, 20, 21, 57, 59, 70, 71, 73, 78, 79, 79]"
10467727335,/mnt/adithya/test/10467727335.mp4,a man is playing with a baby and the baby is watching.,blowing out candles,blowing out candles. a man is playing with a baby and the baby is watching.,"[0, 3, 4, 5, 7, 8, 9, 11, 34, 35, 35, 36, 37, 38, 39, 41]"
4088558209,/mnt/adithya/test/4088558209.mp4,a girl is on stage performing a dance routine in front of a crowd.,singing,singing. a girl is on stage performing a dance routine in front of a crowd.,"[1, 2, 3, 5, 7, 12, 15, 17, 51, 52, 52, 55, 55, 55, 58, 58]"
6974250690,/mnt/adithya/test/6974250690.mp4,a woman is playing with a baby and the baby is laughing.,reading book,reading book. a woman is playing with a baby and the baby is laughing.,"[0, 1, 2, 4, 5, 6, 7, 8, 15, 16, 16, 17, 18, 18, 21, 21]"
8993709862,/mnt/adithya/test/8993709862.mp4,a man is holding a cell phone while another man is trying to find something.,waxing legs,waxing legs. a man is holding a cell phone while another man is trying to find something.,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 19, 20, 21, 23, 23, 24, 24]"
4979527132,/mnt/adithya/test/4979527132.mp4,two young children are sitting on the floor and are trying to make baskets.,peeling potatoes,peeling potatoes. two young children are sitting on the floor and are trying to make baskets.,"[0, 1, 2, 3, 4, 5, 6, 7, 21, 22, 23, 24, 24, 24, 25, 26]"
4511691550,/mnt/adithya/test/4511691550.mp4,a man is playing with a little girl in the grass and the little girl is hitting a,hitting baseball,hitting baseball. a man is playing with a little girl in the grass and the little girl is hitting a,"[1, 2, 4, 5, 6, 8, 8, 9, 10, 11, 14, 15, 15, 16, 16, 18]"
4657161080,/mnt/adithya/test/4657161080.mp4,a group of people are sitting on stage and playing instruments.,playing clarinet,playing clarinet. a group of people are sitting on stage and playing instruments.,"[0, 1, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 8, 12, 13, 15]"
7158973140,/mnt/adithya/test/7158973140.mp4,a baby is laying on the floor and is trying to get a toy.,baby waking up,baby waking up. a baby is laying on the floor and is trying to get a toy.,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 20, 21, 21, 23, 24, 24]"
6781937922,/mnt/adithya/test/6781937922.mp4,a group of people are looking at a mobile phone and talking.,tasting food,tasting food. a group of people are looking at a mobile phone and talking.,"[0, 1, 1, 2, 2, 3, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15]"
6292691001,/mnt/adithya/test/6292691001.mp4,a woman and a young boy are running around a room and a woman is running around a,opening present,opening present. a woman and a young boy are running around a room and a woman is running around a,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 9, 10, 13]"
8283116453,/mnt/adithya/test/8283116453.mp4,a boy is playing a saxophone while a girl is playing the saxophone.,playing trumpet,playing trumpet. a boy is playing a saxophone while a girl is playing the saxophone.,"[1, 2, 4, 6, 7, 9, 10, 11, 25, 26, 30, 31, 32, 35, 35, 36]"
5344242564,/mnt/adithya/test/5344242564.mp4,a person is riding a four wheeler through a creek.,motorcycling,motorcycling. a person is riding a four wheeler through a creek.,"[0, 1, 2, 3, 4, 5, 5, 5, 6, 7, 7, 7, 8, 9, 10, 11]"
3336623732,/mnt/adithya/test/3336623732.mp4,a baby is sitting in a playpen and is trying to get his attention.,blowing nose,blowing nose. a baby is sitting in a playpen and is trying to get his attention.,"[0, 2, 3, 4, 5, 6, 10, 12, 35, 37, 38, 43, 44, 44, 44, 45]"
7533206274,/mnt/adithya/test/7533206274.mp4,a woman is holding a baby while she is holding a plate and the baby is playing with,catching or throwing frisbee,catching or throwing frisbee. a woman is holding a baby while she is holding a plate and the baby is playing with,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 10, 11, 11, 12, 12, 13]"
5362528947,/mnt/adithya/test/5362528947.mp4,a man is riding a snowmobile down a snowy mountain.,biking through snow,biking through snow. a man is riding a snowmobile down a snowy mountain.,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 15, 17, 17, 19]"
5772591393,/mnt/adithya/test/5772591393.mp4,a dog is sitting on a couch and a man is sitting next to him and a dog,yawning,yawning. a dog is sitting on a couch and a man is sitting next to him and a dog,"[0, 1, 2, 3, 4, 5, 6, 7, 23, 23, 23, 25, 25, 26, 26, 28]"
5263448487,/mnt/adithya/test/5263448487.mp4,a group of indian musicians play music on the ground.,playing flute,playing flute. a group of indian musicians play music on the ground.,"[1, 5, 6, 10, 12, 14, 19, 20, 41, 43, 46, 51, 53, 56, 58, 58]"
5410541521,/mnt/adithya/test/5410541521.mp4,a skier is skiing down a hill in a competition.,skiing (not slalom or crosscountry),skiing (not slalom or crosscountry). a skier is skiing down a hill in a competition.,"[0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 5, 6, 7, 8, 10, 11]"
6128079946,/mnt/adithya/test/6128079946.mp4,a man and woman are having a conversation about a conference.,applying cream,applying cream. a man and woman are having a conversation about a conference.,"[0, 1, 3, 10, 16, 17, 19, 22, 52, 52, 53, 55, 63, 71, 74, 74]"
2774457371,/mnt/adithya/test/2774457371.mp4,a cat is being washed in the sink while a person is running water on the sink.,washing dishes,washing dishes. a cat is being washed in the sink while a person is running water on the sink.,"[1, 5, 6, 8, 9, 10, 13, 16, 29, 38, 38, 39, 47, 48, 48, 50]"
2402178262,/mnt/adithya/test/2402178262.mp4,"two men are playing a game of rock, paper, scissors.",headbutting,"headbutting. two men are playing a game of rock, paper, scissors.","[0, 1, 2, 4, 5, 6, 8, 10, 31, 31, 32, 34, 35, 35, 35, 36]"
4730872402,/mnt/adithya/test/4730872402.mp4,a woman is holding a baby and the baby is yawning.,crying,crying. a woman is holding a baby and the baby is yawning.,"[1, 3, 4, 7, 8, 9, 10, 12, 33, 34, 36, 40, 40, 41, 42, 43]"
2976061023,/mnt/adithya/test/2976061023.mp4,a group of people are dancing around in a tent.,swing dancing,swing dancing. a group of people are dancing around in a tent.,"[0, 1, 2, 3, 4, 5, 6, 7, 12, 12, 12, 16, 17, 18, 19, 20]"
5292396210,/mnt/adithya/test/5292396210.mp4,a group of people are standing in a line and they are doing the macarena.,dancing gangnam style,dancing gangnam style. a group of people are standing in a line and they are doing the macarena.,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 9, 9, 10, 10, 11, 11, 11]"
3360428599,/mnt/adithya/test/3360428599.mp4,a man is walking a small dog on a leash and a cat is running around.,petting animal (not cat),petting animal (not cat). a man is walking a small dog on a leash and a cat is running around.,"[0, 1, 2, 3, 4, 5, 6, 7, 12, 12, 13, 14, 14, 14, 15, 16]"
4811179274,/mnt/adithya/test/4811179274.mp4,a group of people are playing a game of kite in a field.,flying kite,flying kite. a group of people are playing a game of kite in a field.,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 14, 15]"
6802770639,/mnt/adithya/test/6802770639.mp4,a man is on stage and is speaking into a microphone while another man is standing next to,beatboxing,beatboxing. a man is on stage and is speaking into a microphone while another man is standing next to,"[1, 3, 4, 6, 10, 13, 14, 15, 32, 34, 37, 39, 39, 39, 43, 46]"
6091663460,/mnt/adithya/test/6091663460.mp4,a shirtless man is playing tennis on a tennis court.,throwing ball,throwing ball. a shirtless man is playing tennis on a tennis court.,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 10, 10, 11, 12, 12, 13, 13]"
10483027904,/mnt/adithya/test/10483027904.mp4,a baby is sitting on the floor pushing a toy around.,pushing car,pushing car. a baby is sitting on the floor pushing a toy around.,"[0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 17, 18, 18, 18]"
2935869403,/mnt/adithya/test/2935869403.mp4,a man is walking a dog on a leash while a woman is walking a dog.,training dog,training dog. a man is walking a dog on a leash while a woman is walking a dog.,"[0, 1, 2, 3, 4, 5, 8, 10, 15, 16, 17, 17, 18, 20, 20, 21]"
4430422083,/mnt/adithya/test/4430422083.mp4,a young boy is feeding a bird to a fence.,petting animal (not cat),petting animal (not cat). a young boy is feeding a bird to a fence.,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 20, 20, 20, 22, 23, 24]"
4754644196,/mnt/adithya/test/4754644196.mp4,a group of people are sitting on a cliff and watching a man throw rocks into the water,diving cliff,diving cliff. a group of people are sitting on a cliff and watching a man throw rocks into the water,"[0, 1, 2, 3, 4, 5, 5, 6, 7, 7, 8, 8, 9, 10, 11, 12]"
4740345442,/mnt/adithya/test/4740345442.mp4,a group of kids are walking through a creek and one of them falls down.,swinging on something,swinging on something. a group of kids are walking through a creek and one of them falls down.,"[0, 1, 2, 3, 4, 5, 6, 7, 18, 18, 18, 19, 20, 23, 23, 23]"
4771022581,/mnt/adithya/test/4771022581.mp4,a little girl is playing with a toy and then she is dancing to the music.,reading book,reading book. a little girl is playing with a toy and then she is dancing to the music.,"[2, 4, 5, 9, 10, 11, 15, 16, 52, 53, 57, 58, 58, 61, 62, 63]"
