video_id,video_path,caption,result1,action_caption,video_frames
11841865713,/mnt/adithya/train/11841865713.mp4,a woman is holding a baby and the baby is crying.,carrying baby,carrying baby. a woman is holding a baby and the baby is crying.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 23, 23, 24, 28, 28, 30, 31, 34, 36, 40, 42, 42, 45, 48, 51, 52]"
5311464740,/mnt/adithya/test/5311464740.mp4,a man and a child are sledding down a snowy hill.,bobsledding,bobsledding. a man and a child are sledding down a snowy hill.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 18, 18, 18, 19]"
5101031129,/mnt/adithya/train/5101031129.mp4,a man is on stage and is jumping around and dancing to music.,robot dancing,robot dancing. a man is on stage and is jumping around and dancing to music.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 24, 28, 30, 31, 33, 34, 35, 36, 36, 36, 36, 36, 37, 40, 40, 41, 42]"
5386700793,/mnt/adithya/train/5386700793.mp4,a woman is walking a dog outside with a leash and a dog is running around.,training dog,training dog. a woman is walking a dog outside with a leash and a dog is running around.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 19, 20, 30, 30, 33, 36, 36, 37, 37, 37, 38, 38, 39, 39, 39, 40, 41, 41]"
8483279367,/mnt/adithya/train/8483279367.mp4,a band is playing a song on stage with a band playing the guitar.,playing drums,playing drums. a band is playing a song on stage with a band playing the guitar.,"[0, 1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 7, 8, 9, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26]"
2633898711,/mnt/adithya/train/2633898711.mp4,a dog is running around a yard with a dog and a dog runs around him.,training dog,training dog. a dog is running around a yard with a dog and a dog runs around him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 42, 43, 43, 47, 47, 48, 48, 48, 49, 50, 50, 51, 53, 54, 55, 55]"
4533057354,/mnt/adithya/test/4533057354.mp4,a little girl is playing with a toy car and a little girl is playing with a toy,egg hunting,egg hunting. a little girl is playing with a toy car and a little girl is playing with a toy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17, 19, 20, 21, 23, 24]"
2576998446,/mnt/adithya/train/2576998446.mp4,two babies are sitting in chairs and eating food and laughing.,laughing,laughing. two babies are sitting in chairs and eating food and laughing.,"[0, 1, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 43, 49, 49, 53, 53, 54, 55, 55, 58, 60, 60, 61, 65, 65, 68, 68]"
3311422977,/mnt/adithya/train/3311422977.mp4,a woman is brushing her teeth while another woman is talking in the background.,brushing teeth,brushing teeth. a woman is brushing her teeth while another woman is talking in the background.,"[0, 1, 2, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 8, 8, 9, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21]"
9579546236,/mnt/adithya/test/9579546236.mp4,a baby is pushing a toy car around the living room.,pushing car,pushing car. a baby is pushing a toy car around the living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 21, 21, 21, 22, 22]"
7005730269,/mnt/adithya/train/7005730269.mp4,a young boy is riding a skateboard on a board and then he goes to the ground,riding scooter,riding scooter. a young boy is riding a skateboard on a board and then he goes to the ground,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 11]"
13939850762,/mnt/adithya/train/13939850762.mp4,a little boy is playing with his family while he is eating.,arm wrestling,arm wrestling. a little boy is playing with his family while he is eating.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 21, 30, 30, 32, 32, 33, 34, 34, 35, 36, 37, 37, 37, 39, 39, 40, 42]"
3434972730,/mnt/adithya/train/3434972730.mp4,a group of pigeons are eating food from a park.,mowing lawn,mowing lawn. a group of pigeons are eating food from a park.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 15, 15, 16, 17, 18]"
3390247475,/mnt/adithya/train/3390247475.mp4,a group of people are dancing in a room with music playing.,headbanging,headbanging. a group of people are dancing in a room with music playing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 21, 22, 22, 23, 23, 23, 24, 24, 24, 24, 24, 24, 24, 25, 25, 25, 25]"
5345897967,/mnt/adithya/train/5345897967.mp4,a man opens the door and then a man opens the door.,shaking hands,shaking hands. a man opens the door and then a man opens the door.,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 33, 34, 34, 34, 35, 35, 36, 36, 38, 38, 38, 39, 39, 39, 39, 42]"
4734391811,/mnt/adithya/train/4734391811.mp4,a man is holding a baby and the baby is waving at the camera.,tickling,tickling. a man is holding a baby and the baby is waving at the camera.,"[0, 1, 2, 3, 4, 4, 4, 4, 5, 6, 7, 8, 8, 9, 10, 11, 11, 11, 11, 12, 13, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]"
11854356446,/mnt/adithya/train/11854356446.mp4,a man is trying to get on a chair that is tied to a chair.,playing monopoly,playing monopoly. a man is trying to get on a chair that is tied to a chair.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17, 19, 27, 28, 28, 28, 29, 30, 30, 30, 30, 30, 31, 31, 32, 33, 33, 34]"
5987596954,/mnt/adithya/test/5987596954.mp4,a man is doing a dance routine in front of a group of children.,capoeira,capoeira. a man is doing a dance routine in front of a group of children.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 9, 10, 11, 12, 12, 12, 12, 12, 12, 13]"
5041383030,/mnt/adithya/train/5041383030.mp4,a man is sitting on a couch and talking to a woman who is sitting on a couch,whistling,whistling. a man is sitting on a couch and talking to a woman who is sitting on a couch,"[0, 1, 2, 3, 5, 6, 7, 11, 12, 13, 14, 16, 17, 20, 21, 22, 62, 63, 67, 67, 68, 69, 71, 71, 72, 74, 74, 78, 80, 80, 80, 83]"
5294402824,/mnt/adithya/train/5294402824.mp4,a woman is sitting in front of a tv and watching a video of a video.,shaving head,shaving head. a woman is sitting in front of a tv and watching a video of a video.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19]"
6379905555,/mnt/adithya/train/6379905555.mp4,two men are standing in a river and one is holding a net and is trying to catch,crossing river,crossing river. two men are standing in a river and one is holding a net and is trying to catch,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15]"
2955511140,/mnt/adithya/test/2955511140.mp4,a man and a woman are standing on a lake and looking at the camera.,sailing,sailing. a man and a woman are standing on a lake and looking at the camera.,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
3536560404,/mnt/adithya/train/3536560404.mp4,a family is having a party and having a conversation with each other.,opening bottle,opening bottle. a family is having a party and having a conversation with each other.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 18, 19, 19, 19, 19, 20, 21, 22, 22, 22, 23, 23, 23, 24, 25, 25, 26]"
5916232981,/mnt/adithya/train/5916232981.mp4,a baby is sitting on a man's lap and the baby is talking to him.,shaking head,shaking head. a baby is sitting on a man's lap and the baby is talking to him.,"[0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
7995473880,/mnt/adithya/train/7995473880.mp4,two little boys are playing outside in the grass and one of them is running around.,hopscotch,hopscotch. two little boys are playing outside in the grass and one of them is running around.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 10, 11, 12, 13, 14]"
6883644517,/mnt/adithya/train/6883644517.mp4,a baby is blowing up a balloon and a woman is laughing.,laughing,laughing. a baby is blowing up a balloon and a woman is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 23, 23, 23, 24, 25, 25, 26, 26, 26, 27, 27, 28, 28, 30, 30, 32]"
7971444414,/mnt/adithya/train/7971444414.mp4,a group of young men are sitting on the ground and arguing with each other,throwing axe,throwing axe. a group of young men are sitting on the ground and arguing with each other,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 20, 21, 21, 22, 22, 22, 22, 23, 23, 24, 27, 28, 28, 29]"
9577659959,/mnt/adithya/train/9577659959.mp4,a man is sitting at a desk and then a man is slapped in the face.,slapping,slapping. a man is sitting at a desk and then a man is slapped in the face.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 18, 33, 33, 33, 34, 34, 34, 35, 36, 37, 38, 39, 40, 40, 41, 42, 42]"
3522471594,/mnt/adithya/train/3522471594.mp4,an elderly woman is sitting in a chair and talking to the camera.,watering plants,watering plants. an elderly woman is sitting in a chair and talking to the camera.,"[0, 2, 3, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 53, 55, 56, 57, 58, 61, 61, 62, 63, 65, 69, 70, 71, 72, 76, 80]"
7174397959,/mnt/adithya/train/7174397959.mp4,a dog is in a bathtub and a person is putting a bath in the tub.,washing hair,washing hair. a dog is in a bathtub and a person is putting a bath in the tub.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 15, 15, 16, 17, 18, 18, 19, 19, 20, 21, 21, 22, 26, 27, 28, 30, 32]"
10127666163,/mnt/adithya/train/10127666163.mp4,two people are fencing in a gym while others watch.,tai chi,tai chi. two people are fencing in a gym while others watch.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 13]"
3085359829,/mnt/adithya/train/3085359829.mp4,a little girl is climbing up a slide on a playground playground.,water sliding,water sliding. a little girl is climbing up a slide on a playground playground.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 23, 37, 37, 38, 39, 39, 40, 40, 41, 42, 43, 43, 43, 46, 46, 47, 48]"
3163206354,/mnt/adithya/train/3163206354.mp4,a group of kids are sitting at a table eating and eating.,making tea,making tea. a group of kids are sitting at a table eating and eating.,"[0, 1, 2, 3, 4, 4, 5, 6, 7, 8, 9, 10, 10, 11, 12, 13, 14, 14, 14, 14, 15, 16, 17, 17, 18, 19, 20, 20, 21, 22, 23, 32]"
3914303892,/mnt/adithya/train/3914303892.mp4,a group of people are sitting at a table and they are opening gifts.,opening present,opening present. a group of people are sitting at a table and they are opening gifts.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 19, 20, 21, 22, 22, 24, 29, 30, 30, 30, 31, 32, 32, 32, 32, 33, 36]"
5895320023,/mnt/adithya/train/5895320023.mp4,a woman is playing with a ball and a dog chases it.,punching bag,punching bag. a woman is playing with a ball and a dog chases it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 19, 20, 21, 34, 34, 36, 36, 38, 40, 41, 42, 43, 43, 44, 44, 45, 45, 46, 46]"
2583305672,/mnt/adithya/train/2583305672.mp4,a man and a woman are sitting at a table eating and talking.,tasting food,tasting food. a man and a woman are sitting at a table eating and talking.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 12, 12, 12, 12, 12, 13, 14, 15, 15, 15, 16, 16, 16, 17, 18, 19, 20, 22, 23]"
10433664864,/mnt/adithya/train/10433664864.mp4,a man and a little girl are playing a guitar and singing.,playing recorder,playing recorder. a man and a little girl are playing a guitar and singing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 18, 18, 19, 20, 21, 21, 22, 22, 22, 22, 22, 23, 23, 24, 25]"
7980911107,/mnt/adithya/train/7980911107.mp4,a group of people are celebrating a birthday party and a little girl is blowing out the candles,decorating the christmas tree,decorating the christmas tree. a group of people are celebrating a birthday party and a little girl is blowing out the candles,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 18, 20, 21, 29, 29, 31, 32, 33, 33, 33, 33, 34, 35, 35, 36, 36, 37, 39, 39]"
2399782529,/mnt/adithya/train/2399782529.mp4,a woman is training a dog to walk around a room.,throwing ball,throwing ball. a woman is training a dog to walk around a room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 19, 24, 25, 25, 26, 27, 27, 28, 30, 31, 31, 32, 32, 32, 32, 33, 35]"
9221037919,/mnt/adithya/test/9221037919.mp4,a woman is pouring a liquid into a glass glass.,dining,dining. a woman is pouring a liquid into a glass glass.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 18, 19, 20, 20, 20, 21, 21, 22, 22, 23, 24, 24, 24, 26, 27]"
5591479226,/mnt/adithya/train/5591479226.mp4,a man and a woman are dancing in a living room.,swing dancing,swing dancing. a man and a woman are dancing in a living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 17, 17, 17, 17, 18, 18, 19, 19, 19, 19, 20, 21, 21, 21, 22]"
14015503616,/mnt/adithya/test/14015503616.mp4,a man is working on a table and is making a drink.,tasting beer,tasting beer. a man is working on a table and is making a drink.,"[0, 1, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
2955860979,/mnt/adithya/train/2955860979.mp4,a baby is sitting in a high chair and eating food.,eating spaghetti,eating spaghetti. a baby is sitting in a high chair and eating food.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 22, 35, 37, 37, 39, 39, 40, 41, 41, 42, 42, 42, 45, 46, 47, 47, 48]"
4861754967,/mnt/adithya/train/4861754967.mp4,a man is using a computer to control a computer.,using computer,using computer. a man is using a computer to control a computer.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 20, 21, 22, 23, 24, 25, 25, 26, 26, 26, 26, 27, 27, 27, 28]"
5351925965,/mnt/adithya/train/5351925965.mp4,a group of people are laughing and playing in the snow.,skiing crosscountry,skiing crosscountry. a group of people are laughing and playing in the snow.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 25, 25, 26, 26, 26, 27, 29, 29, 30, 31, 31, 32, 33, 34, 34, 34]"
9118211860,/mnt/adithya/train/9118211860.mp4,a man is using a machine to blow glass into a glass.,welding,welding. a man is using a machine to blow glass into a glass.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 20, 22, 32, 32, 33, 33, 34, 35, 35, 37, 38, 39, 39, 40, 41, 41, 41, 43]"
12212440674,/mnt/adithya/test/12212440674.mp4,two young children are playing in the snow and one of them falls down.,faceplanting,faceplanting. two young children are playing in the snow and one of them falls down.,"[0, 1, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 6, 7, 7, 8, 9, 10, 11, 12, 13, 14]"
3977828183,/mnt/adithya/train/3977828183.mp4,a man is playing a guitar and a woman is playing the guitar.,playing harmonica,playing harmonica. a man is playing a guitar and a woman is playing the guitar.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 24, 25, 25, 25, 26, 28, 29, 30, 30, 30, 31, 31, 32, 32, 33, 33]"
3497637415,/mnt/adithya/train/3497637415.mp4,a woman is holding a baby and the baby shakes her head.,headbutting,headbutting. a woman is holding a baby and the baby shakes her head.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 17, 18, 18, 18, 18, 19, 19, 20, 20, 20, 21, 21, 21]"
2808115823,/mnt/adithya/train/2808115823.mp4,a man and woman are dancing on a dance floor while people watch.,salsa dancing,salsa dancing. a man and woman are dancing on a dance floor while people watch.,"[0, 2, 3, 4, 5, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 50, 55, 56, 56, 56, 57, 59, 66, 67, 68, 68, 70, 70, 73, 75, 75]"
4272752509,/mnt/adithya/train/4272752509.mp4,a little boy is dancing around the kitchen floor while a woman is talking to him.,headbanging,headbanging. a little boy is dancing around the kitchen floor while a woman is talking to him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 18, 18, 19, 19, 21, 21, 21, 21, 22, 22, 22, 23, 23, 23, 23]"
3932783395,/mnt/adithya/train/3932783395.mp4,a dog is being petted by a person while the dog is barking.,massaging person's head,massaging person's head. a dog is being petted by a person while the dog is barking.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 15, 16]"
4025182492,/mnt/adithya/train/4025182492.mp4,a little boy is walking around a park with a string and a woman is talking to him,somersaulting,somersaulting. a little boy is walking around a park with a string and a woman is talking to him,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 16, 16, 17, 18, 19, 19, 20, 20, 20, 21, 22, 22, 23, 23, 23]"
5945234319,/mnt/adithya/train/5945234319.mp4,a little girl is eating a piece of candy and then she picks up a bowl of water,eating ice cream,eating ice cream. a little girl is eating a piece of candy and then she picks up a bowl of water,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 14, 15, 16, 17, 18, 19, 41, 45, 46, 47, 50, 52, 52, 52, 53, 53, 55, 58, 58, 59, 59, 60]"
4148862873,/mnt/adithya/train/4148862873.mp4,a group of people are sitting at a table and watching a man play a xylophone,sniffing,sniffing. a group of people are sitting at a table and watching a man play a xylophone,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 21, 21, 21, 21, 21, 23, 25, 26, 26, 26, 27, 27, 27, 27, 27, 28]"
6688013577,/mnt/adithya/train/6688013577.mp4,a man is riding a boat and is being pulled by a woman on a boat.,water skiing,water skiing. a man is riding a boat and is being pulled by a woman on a boat.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 12, 13]"
5193310883,/mnt/adithya/train/5193310883.mp4,a baby crawls down a stairs and then a man comes up to the baby.,making bed,making bed. a baby crawls down a stairs and then a man comes up to the baby.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 26, 31, 31, 31, 31, 32, 35, 36, 38, 38, 39, 41, 41, 41, 43, 43, 45]"
11106167914,/mnt/adithya/train/11106167914.mp4,a bird is walking in the woods and a person is filming it.,archery,archery. a bird is walking in the woods and a person is filming it.,"[0, 0, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
6447014305,/mnt/adithya/train/6447014305.mp4,a little girl is sitting at a table and she is putting together a puzzle.,clapping,clapping. a little girl is sitting at a table and she is putting together a puzzle.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 51, 51, 51, 52, 52, 52, 52, 53, 54, 54, 54, 55, 55, 55, 56, 58]"
6056582282,/mnt/adithya/train/6056582282.mp4,a person is petting a dog and the dog is walking away.,petting animal (not cat),petting animal (not cat). a person is petting a dog and the dog is walking away.,"[0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 20, 22, 60, 67, 68, 68, 68, 70, 70, 73, 73, 82, 84, 84, 85, 85, 85, 85]"
9345245716,/mnt/adithya/train/9345245716.mp4,a group of young men are walking through a maze with laser tags.,hoverboarding,hoverboarding. a group of young men are walking through a maze with laser tags.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 10, 11, 12, 13, 14, 15]"
5107014713,/mnt/adithya/train/5107014713.mp4,a group of people are sitting on the back of an elephant and then the elephant walks away,tossing coin,tossing coin. a group of people are sitting on the back of an elephant and then the elephant walks away,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 18, 20, 32, 33, 33, 34, 34, 35, 35, 36, 39, 40, 40, 40, 40, 41, 41, 41]"
6951351121,/mnt/adithya/train/6951351121.mp4,a football player runs and catches a football and then runs to the ground.,passing American football (not in game),passing American football (not in game). a football player runs and catches a football and then runs to the ground.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 12, 13, 13, 14, 15]"
